class_id,class_name,category,graph_name,node_name,middle_name,graph_coord,pair_key,node_alias,skill_internal,paramdata,tooltip_key,tooltip_uuid,skill_name_EN,skill_name_ZH,source,status
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Galvanic Panic,Galvanic Panic,,pair1631222928,Galvanic Panic,,,tooltip_exo_heavyarms_capstone_violentfrenzy,10C744E646421A045A77AD9EC0BDCD39,Galvanic Panic,电流恐慌,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Hurac?n Especial,Hurac?n Especial,,pair4044920886,Hurac?n Especial,,,tooltip_exo_heavyarms_capstone_whirlwind,EAADB3124FDA6E99C5B70BA90BA73C75,Huracán Especial,飓风之力,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Inferno Protocol,Inferno Protocol,,pair3259457782,Inferno Protocol,,,tooltip_exo_heavyarms_capstone_chargeburst,AD94D301410DF92B9CE3D48753307B1B,Inferno Protocol,地狱协议,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Parting Gift,Parting Gift,,pair455943371,Parting Gift,,,tooltip_exo_heavyarms_augment_partinggift,08E301D545CE3D64D13C4A94024FE01A,Parting Gift,离别礼物,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Thundercutter,Thundercutter,,pair2945127574,Thundercutter,,,tooltip_exo_heavyarms_augment_excessiveenergy,8E3765F440D21D1CA95A8989789CB3D1,Thundercutter,雷霆斩击者,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Augment 1: Anachrony,Augment 1: Anachrony,,pair1068101680,Augment 1: Anachrony,,,tooltip_augment_grav_exodus_anachrony,0D45933B483EA151A9EBEDAE1B66C6FE,Field Research,野外调查,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Augment 2: Inflation,Augment 2: Inflation,,pair217450736,Augment 2: Inflation,,,tooltip_augment_grav_exodus_inflation,791F4FDD4C3CC2288F8994991106203A,Containment Breach,抑制失效,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Augment 3: Temporal Loop,Augment 3: Temporal Loop,,pair2945127574,Augment 3: Temporal Loop,,,tooltip_augment_grav_exodus_temporalloop,AF7DC9804CA94F307312DA9393FD2F29,Neutron Capture,中子捕获,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Augment 4: Demi,Augment 4: Demi,,pair3092265133,Augment 4: Demi,,,tooltip_augment_grav_exodus_demi,2645409145B2AEEB440EC498F326F6AF,Voidstar,虚空之星,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Augment 5: Special Magnets,Augment 5: Special Magnets,,pair455943371,Augment 5: Special Magnets,,,,,Special Magnets,,fallback,alias_fallback
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Capstone 1: Devastation,Capstone 1: Devastation,,pair4044920886,Capstone 1: Devastation,,,tooltip_capstone_grav_exodus_devastation,8C7EA11C478FEE3AB5737CB7F110C947,Demon Core,恶魔核心,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Capstone 2: Dynamism,Capstone 2: Dynamism,,pair3259457782,Capstone 2: Dynamism,,,tooltip_capstone_grav_exodus_dynamism,BE97F6D44E9A0EEA56D3408584D865C2,Q-Ball,Q球,grav_modifier_key,tooltip
256,Rafa,action_modifier,progress_graph_grav_mods_exodus,Capstone 3: Destruction,Capstone 3: Destruction,,pair1631222928,Capstone 3: Destruction,,,tooltip_capstone_grav_exodus_destruction,70D53DC24C78D1BEE0539BA7851233C6,The Shattering Light,耀眼光芒,grav_modifier_key,tooltip
256,Rafa,action_skill,progress_graph_exo_action_skills,APOPHIS Lance,APOPHIS Lance,,pair1008204052,APOPHIS Lance,Skill_Exo_BunkerBuster2,,tooltip_exo_bunkerbuster,78F81FF845842E2412B2FB990266F141,APOPHIS Lance,阿波菲斯长矛,exact_skill,tooltip
256,Rafa,action_skill,progress_graph_exo_action_skills,Overdrive,Overdrive,,pair2442309920,Overdrive,Trait_Exo_OverdriveSM,,,,Overdrive,,fallback,alias_fallback
256,Rafa,action_skill,progress_graph_exo_action_skills,Peacebreaker Cannons,Peacebreaker Cannons,,pair2674582898,Peacebreaker Cannons,Skill_Exo_AutoLock3,,tooltip_exo_autolock,0BA3EEE3425CC881B3BC0593434B6D7D,Peacebreaker Cannons,和平破坏者火炮,exact_skill,tooltip
256,Rafa,action_skill,progress_graph_exo_action_skills,Type IX Arc-Knives,Type IX Arc-Knives,,pair256377300,Type IX Arc-Knives,Skill_Exo_HeavyArms3,,tooltip_exo_heavyarms,A7FE909543BEAB7762667BBC7C5C2B04,Arc-Knives,电弧匕首,exact_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_01,Blowout,Blowout,,pair4271287588,Blowout,Passive_Exo_63_Blowout,,tooltip_exo_passive_63_blowout,EE04FFE3407971C8F182418B04BE0554,Blowout,爆裂,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_01,El Paraguas,El Paraguas,,pair1857309058,El Paraguas,Passive_Exo_64_ElParaguas,,tooltip_exo_passive_64_elparaguas,E942183847E4EB5D6DEB5AB9AEAF6294,El Paraguas,挡雨之伞,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_01,Liquidation,Liquidation,,pair2665652686,Liquidation,Passive_Exo_67_Liquidation_A,,tooltip_exo_passive_67_liquidation,2FEE57884B340BE1D576B0884BD90FCF,Liquidation,液化,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_01,Protector Pulse,Protector Pulse,,pair1579053925,Protector Pulse,Passive_Exo_65_ProtectoPulse,,tooltip_exo_passive_65_protectopulse,05A8616F4CF2706FAB0BB689F65BB5A7,Protecto-Pulse,守护脉冲,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_01,Shock Market,Shock Market,,pair4251152131,Shock Market,Passive_Exo_66_ShockMarket,,tooltip_exo_passive_66_shockmarket,8CD9E179420EFDE7DA824C8C5BFF8C86,Shock Market,刺激市场,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,Artilleria,Artilleria,,pair4271287588,Artilleria,Passive_Exo_68_Artilleria,,tooltip_exo_passive_68_artilleria,62293A45440BF013EF4A079D5E439C4C,Artillería,炮兵,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,Booming Business,Booming Business,,pair1833012133,Booming Business,Passive_Exo_70_BoomingBusiness_A,,tooltip_exo_passive_70_boomingbusiness,CDC36E7B496AE292815691AD1E727491,Booming Business,蓬勃发展,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,Collabrate Ignition,Collabrate Ignition,,pair1857309058,Collabrate Ignition,Passive_Exo_69_CollabrateIgnition_A,,tooltip_exo_passive_69_collabrateignition,ECE58B7A46360A90FD0154A241F1BFB4,Collaborate Ignition,协同点火,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,El Diabilito,El Diabilito,,pair247481704,El Diabilito,Passive_Exo_73_ElDiabilito,,tooltip_exo_passive_73_eldiabilito,FD86A62445611114AC186BB0D81DFE43,El Diablito,恐怖恶魔,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,Hemolitions,Hemolitions,,pair2665652686,Hemolitions,Passive_Exo_72_Hemolitions_A,,tooltip_exo_passive_72_hemolitions,BEDB010A4CDC9747EC1A30B34F1E6075,Hemolitions,血怒爆裂,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_02,Sinergia,Sinergia,,pair4251152131,Sinergia,Passive_Exo_71_Sinergia_A,,tooltip_exo_passive_71_sinergia,43684E584C6DDB2E0448D5A059521B54,Sinergia,协同作用,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_03,Cruel Accrual,Cruel Accrual,,pair247481704,Cruel Accrual,Passive_Exo_78_CruelAccrual,,tooltip_exo_passive_78_cruelaccrual,F32C915D46139CCC2C2A1283E71974D6,Cruel Accrual,残酷累积,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_03,El Borracho,El Borracho,,pair4271287588,El Borracho,Passive_Exo_74_ElBorracho_A,,tooltip_exo_passive_74_elborracho,84601E7D4556185691E005B1C84AC2F3,El Borracho,纯纯醉汉,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_03,Empuje,Empuje,,pair1857309058,Empuje,Passive_Exo_75_Empuje,,tooltip_exo_passive_75_empuje,D479628E4996835E64441F8584AAF0FB,Empuje,高能推力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_03,Motivar,Motivar,,pair1579053925,Motivar,Passive_Exo_77_Motivar,,tooltip_exo_passive_77_motivar,2E8984E9401F65543618A09EF402437A,Motivar ,鼓舞士气 ,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_Gimmick_03,Sustainable Energy,Sustainable Energy,,pair1833012133,Sustainable Energy,Passive_Exo_76_SustainableEnergy,,tooltip_exo_passive_76_sustainableenergy,6BC553D749AE8CC44F9487BBE21C693A,Sustainable Energy,可持续能源,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_01,Awe,Awe,,pair2665652686,Awe,PassiveSkill_Exo_14_Awe,,tooltip_exo_passive_14_awe,D0F7591D42EF6BEB368AB7BAA09C53B5,Awe,敬畏,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_01,Brain Dump,Brain Dump,,pair4271287588,Brain Dump,PassiveSkill_Exo_11_BrainDrump_A,,tooltip_exo_passive_11_braindrump,B7B6D4AE49B234149659CC81D2E175B1,Brain Dump,大脑转存,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_01,Conductivo,Conductivo,,pair1857309058,Conductivo,PassiveSkill_Exo_12_Conductivo,,tooltip_exo_passive_12_conductivo,7C0FADA148A109F03415C493D4CD11F8,Conductivo,传导力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_01,El Catrin,El Catrin,,pair1579053925,El Catrin,PassiveSkill_Exo_13_ElCatrin_A,,tooltip_exo_passive_13_elcatrin,55C8D1C54480EA3062E64AB2A5E0B042,El Catrín,贵族男子,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_01,Fiesta,Fiesta,,pair247481704,Fiesta,PassiveSkill_Exo_15_Fiesta_A,,tooltip_exo_passive_15_fiesta,D76219E24CD886D6EE0C30A48592C44B,Fiesta,嘉年华,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_02,Debtonation,Debtonation,,pair4251152131,Debtonation,PassiveSkill_Exo_19_Debtonation,,tooltip_exo_passive_19_debtonation,29EABFA146F2690C970615B3F1FFD82B,Debtonation,内燃爆鸣,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_02,Drone Assault,Drone Assault,,pair2665652686,Drone Assault,PassiveSkill_Exo_20_DroneAssault,,tooltip_exo_passive_20_droneassault,CFDE9F17451AC9A049F283B1269528DE,Drone Assault,无人机突击,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_02,Drone Defense,Drone Defense,,pair4271287588,Drone Defense,PassiveSkill_Exo_16_DroneDefense,,tooltip_exo_passive_16_dronedefense,1B7C50CB43DEEF5F7CAFEABC50144419,Drone Defense,无人机防御,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_02,El Soldado,El Soldado,,pair1857309058,El Soldado,PassiveSkill_Exo_17_ElSoldado_A,,tooltip_exo_passive_17_elsoldado,05173A9B45115B3A02EF8D848646D14A,El Soldado,英勇士兵,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_02,The Right Tools,The Right Tools,,pair1579053925,The Right Tools,PassiveSkill_Exo_18_TheRightTools_A,,tooltip_exo_passive_18_therighttools,77FF5AE549448A52F32936BDC5C05D1C,The Right Tools,正确工具,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_03,Deadline,Deadline,,pair4251152131,Deadline,PassiveSkill_Exo_24_Deadline,,tooltip_exo_passive_24_deadline,E985E9F14D6CD35ECABC88A77BCF9B01,Deadline,最后期限,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_03,Jaque,Jaque,,pair4271287588,Jaque,PassiveSkill_Exo_21_Jaque_A,,tooltip_exo_passive_21_jaque,6422075A4A4FB56C95883B99B4019030,Jaque,将死,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_03,La Garza,La Garza,,pair1857309058,La Garza,PassiveSkill_Exo_22_LaGarza,,tooltip_exo_passive_22_lagarza,22F346C844B9C36233C0BF896956C17B,La Garza,苍鹭,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_03,MAte,MAte,,pair1833012133,MAte,PassiveSkill_Exo_23_Mate_A,,tooltip_exo_passive_23_mate,939441C14189129B8825B49EA82DC219,Mate,逼近,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_PeoplePerson_03,Per My Last,Per My Last,,pair247481704,Per My Last,PassiveSkill_Exo_25_PerMyLast,,tooltip_exo_passive_25_permylast,B87A4E2C479B2AE95CBF6E81B6AB06E1,Per My Last,遵照指示,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Assymetric Warfare,Assymetric Warfare,,pair1857309058,Assymetric Warfare,passiveskill_exo_36_AssymreticWarfare,,tooltip_exo_passive_36_assymreticwarfare,8D993B384792153FE01BE399FDA15D80,Asymmetric Warfare,非对称战争,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Errant Spark,Errant Spark,,pair1833012133,Errant Spark,passiveskill_exo_37_ErrantSpark,,tooltip_exo_passive_37_errantspark,C453F8564D9621521FAC8E8BCD1A666D,Errant Spark,游离火花,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Hostile Acquisition,Hostile Acquisition,,pair1579053925,Hostile Acquisition,passiveskill_exo_38_Ardid,,tooltip_exo_passive_38_ardid,E94745BF4A04C25A866C199D6F3C26F3,Hostile Acquisition,敌意收购,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Lateral Plinking,Lateral Plinking,,pair247481704,Lateral Plinking,passiveskill_exo_41_LaterialPlinking,,tooltip_exo_passive_41_laterialplinking,3A4BCBE34023FF664651CDA33623A1D8,Lateral Plinking,横向射击,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Propietary Incendiary,Propietary Incendiary,,pair2665652686,Propietary Incendiary,passiveskill_exo_40_ProprietaryIncendiary,,tooltip_exo_passive_40_proprietaryincendiary,314F945A4E6E5A45DC304B9794FB86A3,Proprietary Incendiary,专利燃烧弹,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_01,Rolling Stone,Rolling Stone,,pair4251152131,Rolling Stone,PassiveSkill_Exo_39_RollingStone_A,,tooltip_exo_passive_39_rollingstone,BBD8A2B048F05130B53A70A89A18A823,Rolling Stone,滚滚落石,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,Confeti,Confeti,,pair4271287588,Confeti,passiveskill_exo_42_Confeti,,tooltip_exo_passive_42_confeti,4B11347648F50B6DF174FBA9333F3A81,Confeti,五彩纸屑,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,El Alacrin,El Alacrin,,pair2665652686,El Alacrin,passiveskill_exo_46_ElAlacrin,,tooltip_exo_passive_46_elalacrin,7FE7155E4979607972CFD4A9134971C8,El Alacrán,阴险毒蝎,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,Inspirado,Inspirado,,pair247481704,Inspirado,passiveskill_exo_47_Inspirado,,tooltip_exo_passive_47_inspirado,55DFAC14460E63F6D428BF82D9871039,Inspirado,突发灵感,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,Lightning Rod,Lightning Rod,,pair4251152131,Lightning Rod,PassiveSkill_Exo_45_LightningRod_A,,tooltip_exo_passive_45_lightningrod,68591E82446855F2624BFF9C6B19EA69,Concentrated Build Up,集中建设,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,Pain Reaction,Pain Reaction,,pair1833012133,Pain Reaction,passiveskill_exo_44_PainReaction,,tooltip_exo_passive_44_painreaction,D86F261E41B13E0D9A941DB97863BB8B,Pain Reaction,疼痛反应,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_02,Vitriol,Vitriol,,pair1857309058,Vitriol,passiveskill_exo_43_Vitriol_A,,_tooltip_augments_grav,6F13215544280DA580F825AE4586BFB0,[primary]Grav Augment[/primary],[primary]重力强化[/primary],passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_03,Barrage,Barrage,,pair4271287588,Barrage,passiveskill_exo_48_Barrage_A,,_tooltip_augments_grav,6F13215544280DA580F825AE4586BFB0,[primary]Grav Augment[/primary],[primary]重力强化[/primary],passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_03,Devil May Care,Devil May Care,,pair1833012133,Devil May Care,PassiveSkill_Exo_50_DevilMayCare_A,,tooltip_exo_passive_50_devilmaycare,9E88B9C5465F30152063B69148701430,Devil-May-Care,鬼才在乎,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_03,Everdrive,Everdrive,,pair1857309058,Everdrive,passiveskill_exo_49_Everdrive,,tooltip_exo_passive_49_everdrive,5843E6ED42E229F4FCD0418184243112,Everdrive,永恒动力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_03,Soltado,Soltado,,pair2665652686,Soltado,PassiveSkill_Exo_52_Soltado_A,,tooltip_exo_passive_52_soltado,1D666BC74158E4A238BC509805853195,Soltado,彻底放手,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Branch_RemoteAgent_03,Temerario,Temerario,,pair4251152131,Temerario,PassiveSkill_Exo_51_Temerario_A,,tooltip_exo_passive_51_temerario,B87C65C64497542EBFE50E892135EBDD,Temerario,大胆鲁莽,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Dial In,Dial In,,pair2830995945,Dial In,Passive_Exo_56_DialIn,,tooltip_exo_passive_56_dialin,6EB4832F41D268420976C08E44E49761,Dial In,拨入,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Diamond Hands,Diamond Hands,,pair2352563474,Diamond Hands,Passive_Exo_58_DiamondHands_A,,tooltip_exo_passive_58_diamondhands,29588DC44E8CC703DB4920BC9503CEE7,Diamond Hands,钻石之手,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,El Corazon,El Corazon,,pair949974351,El Corazon,Passive_Exo_57_ElCorazon,,tooltip_exo_passive_57_elcorazon,BE41970F46E1E9402B8BEEBC9FA22185,El Corazón,跳动之心,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Expedite,Expedite,,pair535716755,Expedite,Passive_Exo_55_Expedite_A,,tooltip_exo_passive_55_expedite,456081B84E0AFD0E7C21CDABCCD6358D,Expedite,加速过程,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Handshake Deal,Handshake Deal,,pair996849512,Handshake Deal,Passive_Exo_53_HandshakeDeal,,tooltip_exo_passive_53_handshakedeal,1AD51987436ED234458F78B14B0FE592,Handshake Deal,握手协议,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Hard Sell,Hard Sell,,pair3706155807,Hard Sell,Passive_Exo_62_HardSell_A,,tooltip_exo_passive_62_hardsell,067668AE44778C540112B496958DE151,Hard Sell,强硬推销,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,In the Zone,In the Zone,,pair1749107522,In the Zone,Passive_Exo_60_InTheZone_A,,tooltip_exo_passive_60_inthezone,B9B6F7A64F4D51806C103D96A0D9E6C7,In the Zone,专注时刻,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Midnight Oil,Midnight Oil,,pair2873643982,Midnight Oil,Passive_Exo_54_MidnightOil_A,,tooltip_exo_passive_54_midnightoil,31A828344B0A39C4992256BAA53F034D,Midnight Oil,午夜精油,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,Saldar,Saldar,,pair1528740738,Saldar,Passive_Exo_59_Saldar,,tooltip_exo_passive_59_saldar,67468F7F4C98E494E6C4819D15ED0F9C,Saldar,彻底清算,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_Gimmick,To the Last,To the Last,,pair3409731364,To the Last,Passive_Exo_61_ToTheLast,,tooltip_exo_passive_61_tothelast,C6F1E7FA4DCAA02665DF25B66BC6946F,To the Last,抗争到底,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Abajo,Abajo,,pair2140827513,Abajo,PassiveSkill_Exo_10_Abajo_A,,tooltip_exo_passive_10_abajo,51D676884B451225B85BFFA541C65033,Abajo,坠落之力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Al Centro,Al Centro,,pair1749107522,Al Centro,PassiveSkill_Exo_08_AlCentro_A,,tooltip_exo_passive_08_alcentro,3969753D449AA8B82D970A8ED36B1FCC,Al Centro,向心力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Arriba,Arriba,,pair2352563474,Arriba,PassiveSkill_Exo_06_Arriba_A,,tooltip_exo_passive_06_arriba,3DB0834745F5F8BF440D4B9ED06A461E,Arriba ,上升之风,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,First Impression,First Impression,,pair1528740738,First Impression,PassiveSkill_Exo_07_FirstImpression_A,,tooltip_exo_passive_07_firstimpression,7F60E6F540ADD6384AF194BA4E1EEA9B,First Impression,第一印象,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Las Jaras,Las Jaras,,pair2873643982,Las Jaras,PassiveSkill_Exo_02_LasJaras_A,,tooltip_exo_passive_02_lasjaras,1F4AD1E24519B17A551DDC823D6D13F4,Las Jaras,标枪,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Metal Management,Metal Management,,pair3706155807,Metal Management,PassiveSkill_Exo_09_MetalManagement_A,,tooltip_exo_passive_09_metalmanagement,7D63F657419BA9EA0F9118AD52199316,Metal Management,金属管理,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Pa Dentro,Pa Dentro,,pair949974351,Pa Dentro,PassiveSkill_Exo_05_PaDentro_A,,tooltip_exo_passive_05_padentro,110A931E4A95C573CE4B42AC1597F2AD,Pa' Dentro,融入,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Preparado,Preparado,,pair2830995945,Preparado,PassiveSkill_Exo_04_Preparado_A,,tooltip_exo_passive_04_preparado,4704A8D14A7C6D86BF8877BFBDFE68D7,Preparado ,提前准备 ,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,Rinse,Rinse,,pair996849512,Rinse,PassiveSkill_Exo_01_Rinse,,tooltip_exo_passive_01_rinse,93A0186640A80B30FFECB5836896137F,Rinse,彻底冲洗,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_PeoplePerson,The Thrill,The Thrill,,pair535716755,The Thrill,PassiveSkill_Exo_03_TheThrill_A,,tooltip_exo_passive_03_thethrill,34A691E8433CD753C9A977A66B3C72CB,The Thrill,真实刺激,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,CYA,CYA,,pair2352563474,CYA,PassiveSkill_Exo_31_CYA,,tooltip_exo_passive_31_cya,937C32604D80171F170A17B9CBEE4079,CYA,万全防护,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Deft Hands,Deft Hands,,pair2873643982,Deft Hands,PassiveSkill_Exo_27_DeftHands,,tooltip_exo_passive_27_defthands,8082DB0E4C80A02241A2919DBFFD7F34,Deft Hands,灵巧双手,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,El Valiente,El Valiente,,pair2140827513,El Valiente,passiveskill_exo_35_ElValiente_A,,_tooltip_augments_grav,6F13215544280DA580F825AE4586BFB0,[primary]Grav Augment[/primary],[primary]重力强化[/primary],passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Field Repairs,Field Repairs,,pair949974351,Field Repairs,PassiveSkill_Exo_30_FieldRepairs,,tooltip_exo_passive_30_fieldrepairs,7562FD624E11B9A9CF0DB495FAAD0ADD,Field Repairs,现场维修,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Juerga,Juerga,,pair2830995945,Juerga,PassiveSkill_Exo_29_Juerga,,tooltip_exo_passive_29_juerga,B3A96BB14E3B572D0EF63AA3681AB9FC,Juerga,狂欢时刻,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Maestro,Maestro,,pair1749107522,Maestro,passiveskill_exo_33_Maestro,,tooltip_exo_passive_33_maestro,F8BABE8E4690CE0FD6D0CEA348A986D4,Maestro,巨匠大师,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Resiliencia,Resiliencia,,pair1528740738,Resiliencia,PassiveSkill_Exo_32_Resiliencia_A,,tooltip_exo_passive_32_resiliencia,574FAE3A42759B72E5256BA775DAED27,Resiliencia,复原能力,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Shield Barriest,Shield Barriest,,pair535716755,Shield Barriest,PassiveSkill_Exo_28_ShieldBarriest_A,,tooltip_exo_passive_28_shieldbarriest,840273FA4E7950B85A620487FD1A6109,Shield Barriest,持盾者,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Sitiar,Sitiar,,pair996849512,Sitiar,PassiveSkill_Exo_26_Sitiar,,tooltip_exo_passive_26_sitiar,1363AE6B4E7587C942C0C28AFB70D68E,Sitiar,四面楚歌,passive_skill,tooltip
256,Rafa,passive,Progress_EXO_Trunk_RemoteAgent,Venganza,Venganza,,pair3409731364,Venganza,PassiveSkill_Exo_34_Venganza_A,,tooltip_exo_passive_34_venganza,8F6319FC41A66BDDBD10089BA70C23CF,Venganza,复仇反击,passive_skill,tooltip
256,Rafa,passive,Progress_ExoSoldier_Branch,Branch - Row 1 - 1,Branch - Row 1 - 1,Branch - Row 1 - 1,pair4271287588,,,,,,Branch - Row 1 - 1,,fallback,coord_fallback
256,Rafa,passive,Progress_ExoSoldier_Branch,Branch - Row 1 - 3,Branch - Row 1 - 3,Branch - Row 1 - 3,pair1857309058,,,,,,Branch - Row 1 - 3,,fallback,coord_fallback
256,Rafa,passive,Progress_ExoSoldier_Branch,Branch - Row 2 - 1,Branch - Row 2 - 1,Branch - Row 2 - 1,pair1833012133,,,,,,Branch - Row 2 - 1,,fallback,coord_fallback
256,Rafa,passive,Progress_ExoSoldier_Branch,Branch - Row 2 - 2,Branch - Row 2 - 2,Branch - Row 2 - 2,pair1579053925,,,,,,Branch - Row 2 - 2,,fallback,coord_fallback
